Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,0,81,59,23,35,41,0,12,18,24,0,29,0,0,0,0,0,0,0,0,12
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,NA,0,0,0,0,0,0,11,0,13,0,20,0,0,31,23,0,241,26,0,14,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,NA,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,NA,0,0,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,NA,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Geodermatophilus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,NA,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,multipartita,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,NA,NA,NA,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineococcus,NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Beutenbergiaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA,13,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Marisediminicola,NA,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Rhodoluna,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Subtercola,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,22,0,26,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,NA,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Auritidibacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,NA,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,NA,0,14,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Renibacterium,NA,97,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,dentocariosa,16,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,39,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,mucilaginosa,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,55,109,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA,4,0,0,0,0,7,0,0,0,12,0,0,7,0,0,0,0,10,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,acnes,208,0,176,33,42,0,15,0,28,0,56,75,89,24,76,11,125,69,187,46,182
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA,0,87,38,0,0,0,0,0,0,37,124,0,6,0,0,0,61,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Friedmanniella,NA,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,NA,NA,NA,NA,15,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,13,31,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,aerofaciens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,47,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,NA,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,24,0,9,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthella,lenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,53,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthella,NA,0,0,0,0,0,0,0,0,0,0,0,0,21,0,13,0,0,39,0,0,17
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Gordonibacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Paraeggerthella,hongkongensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,xylanophilus,24,24,30,17,45,36,0,0,0,38,0,0,89,23,42,18,0,19,0,54,0
Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,0,4,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,NA,NA,NA,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,NA,NA,NA,5,0,68,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,caccae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,60,33,35,79,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,cellulosilyticus,0,0,0,0,0,0,0,0,0,0,0,0,112,0,36,0,0,78,56,192,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,clarus,0,0,0,0,0,0,0,0,0,0,0,0,25,0,51,0,0,19,0,60,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,coprophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,dorei,0,0,0,0,0,0,0,0,0,0,0,0,521,109,455,134,513,484,505,1272,196
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,eggerthii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,57,71,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis,0,0,0,0,0,0,0,0,0,0,0,0,77,40,41,0,0,0,43,121,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,intestinalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,39,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,kribbi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,80,86,209,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,88,14,96,11
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius,0,0,0,0,0,0,0,0,0,0,0,0,55,0,22,13,0,138,58,183,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,salyersiae,0,0,0,0,0,0,0,0,0,0,0,0,40,13,0,8,0,16,0,113,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,stercoris,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,102,0,0,84,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,thetaiotaomicron,0,0,0,0,0,0,0,0,0,17,0,0,123,0,51,20,31,46,0,189,71
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,timonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis,0,0,0,0,5,0,0,0,0,0,0,0,120,51,137,0,305,129,199,413,115
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,vulgatus,0,0,0,0,0,0,0,0,0,0,0,0,614,78,473,131,749,467,588,1326,429
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,xylanisolvens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,0,0,0,0,0,0,0,0,0,14,9,15,304,355,390,80,696,799,476,1004,637
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,intestinihominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,76,12,0,95,70,181,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,secundus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,13,0,58,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,35,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,virosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,NA,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,37,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,splanchnicus,0,0,0,0,0,0,0,0,0,0,0,0,68,28,0,8,0,68,0,79,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Sanguibacteroides,justesenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,79,12,64,40,205,43,142,249,103
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,bennonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,gingivalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA,224,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,NA,53,27,16,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,53,80
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,clara,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,62,0,24,9,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,NA,0,0,0,0,0,0,0,0,0,0,0,0,53,38,73,12,0,17,48,214,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,bergensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,disiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,nanceiensis,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,oris,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,buccae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,31,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,denticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,melaninogenica,8,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,15,0,0,0,52
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,0,40,25,91,47,40,102,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,copri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,NA,3,0,0,6,0,0,0,0,0,0,13,0,129,24,109,0,207,133,72,266,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae NK3B31 group,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-003,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,31,27,50,0,30,111,78,148,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,finegoldii,0,0,0,0,0,0,0,0,0,0,0,0,45,0,56,0,107,0,36,54,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,indistinctus,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,inops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,6,30
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,obesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,37,0
